"","independent_value","pdp_value","run","variable"
"1",-2.11142156516667,0.141783676581817,"593","WGI"
"2",-2.07477852387624,0.141783676581817,"593","WGI"
"3",-2.03813548258581,0.141783676581817,"593","WGI"
"4",-2.00149244129538,0.141783676581817,"593","WGI"
"5",-1.96484940000495,0.141783676581817,"593","WGI"
"6",-1.92820635871452,0.141783676581817,"593","WGI"
"7",-1.8915633174241,0.141783676581817,"593","WGI"
"8",-1.85492027613367,0.141783676581817,"593","WGI"
"9",-1.81827723484324,0.141783676581817,"593","WGI"
"10",-1.78163419355281,0.141783676581817,"593","WGI"
"11",-1.74499115226238,0.141783676581817,"593","WGI"
"12",-1.70834811097195,0.141783676581817,"593","WGI"
"13",-1.67170506968152,0.141783676581817,"593","WGI"
"14",-1.63506202839109,0.141783676581817,"593","WGI"
"15",-1.59841898710066,0.141783676581817,"593","WGI"
"16",-1.56177594581023,0.141783676581817,"593","WGI"
"17",-1.5251329045198,0.141783676581817,"593","WGI"
"18",-1.48848986322938,0.141783676581817,"593","WGI"
"19",-1.45184682193895,0.141783676581817,"593","WGI"
"20",-1.41520378064852,0.141783676581817,"593","WGI"
"21",-1.37856073935809,0.141783676581817,"593","WGI"
"22",-1.34191769806766,0.141783676581817,"593","WGI"
"23",-1.30527465677723,0.141783676581817,"593","WGI"
"24",-1.2686316154868,0.141783676581817,"593","WGI"
"25",-1.23198857419637,0.141783676581817,"593","WGI"
"26",-1.19534553290594,0.141783676581817,"593","WGI"
"27",-1.15870249161551,0.141783676581817,"593","WGI"
"28",-1.12205945032508,0.141783676581817,"593","WGI"
"29",-1.08541640903465,0.141783676581817,"593","WGI"
"30",-1.04877336774423,0.141783676581817,"593","WGI"
"31",-1.0121303264538,0.141783676581817,"593","WGI"
"32",-0.975487285163368,0.141783676581817,"593","WGI"
"33",-0.938844243872939,0.141783676581817,"593","WGI"
"34",-0.902201202582509,0.144380586761054,"593","WGI"
"35",-0.86555816129208,0.146638870935656,"593","WGI"
"36",-0.828915120001651,0.153528851507308,"593","WGI"
"37",-0.792272078711222,0.21105619954601,"593","WGI"
"38",-0.755629037420793,0.261614616858153,"593","WGI"
"39",-0.718985996130364,0.315509770815482,"593","WGI"
"40",-0.682342954839935,0.362725707616229,"593","WGI"
"41",-0.645699913549506,0.373419708779235,"593","WGI"
"42",-0.609056872259077,0.384537221077689,"593","WGI"
"43",-0.572413830968648,0.367723603878363,"593","WGI"
"44",-0.535770789678218,0.372351546312947,"593","WGI"
"45",-0.499127748387789,0.36976395451908,"593","WGI"
"46",-0.46248470709736,0.369063504832293,"593","WGI"
"47",-0.425841665806931,0.362060228221492,"593","WGI"
"48",-0.389198624516502,0.348475344014189,"593","WGI"
"49",-0.352555583226073,0.347524090937788,"593","WGI"
"50",-0.315912541935644,0.349159794692664,"593","WGI"
"51",-0.279269500645215,0.38323040305402,"593","WGI"
"52",-0.242626459354786,0.479643219680215,"593","WGI"
"53",-0.205983418064356,0.471877918940274,"593","WGI"
"54",-0.169340376773927,0.489781755208965,"593","WGI"
"55",-0.132697335483498,0.480669351945894,"593","WGI"
"56",-0.0960542941930691,0.491772274914374,"593","WGI"
"57",-0.05941125290264,0.481288782988911,"593","WGI"
"58",-0.022768211612211,0.454892178519319,"593","WGI"
"59",0.0138748296782181,0.43663046276104,"593","WGI"
"60",0.0505178709686471,0.413948837746838,"593","WGI"
"61",0.0871609122590766,0.397079510888599,"593","WGI"
"62",0.123803953549506,0.397079510888599,"593","WGI"
"63",0.160446994839935,0.394270929977235,"593","WGI"
"64",0.197090036130364,0.346008995753998,"593","WGI"
"65",0.233733077420793,0.33989184989992,"593","WGI"
"66",0.270376118711222,0.304830356073525,"593","WGI"
"67",0.307019160001651,0.304830356073525,"593","WGI"
"68",0.34366220129208,0.241464400352752,"593","WGI"
"69",0.380305242582509,0.240476812117887,"593","WGI"
"70",0.416948283872939,0.239450666562114,"593","WGI"
"71",0.453591325163368,0.235632688229823,"593","WGI"
"72",0.490234366453797,0.235632688229823,"593","WGI"
"73",0.526877407744226,0.232209772690797,"593","WGI"
"74",0.563520449034655,0.227776385942551,"593","WGI"
"75",0.600163490325084,0.225686702874771,"593","WGI"
"76",0.636806531615513,0.228330951968504,"593","WGI"
"77",0.673449572905942,0.228330951968504,"593","WGI"
"78",0.710092614196371,0.228330951968504,"593","WGI"
"79",0.746735655486801,0.228330951968504,"593","WGI"
"80",0.78337869677723,0.228330951968504,"593","WGI"
"81",0.820021738067659,0.228330951968504,"593","WGI"
"82",0.856664779358088,0.228330951968504,"593","WGI"
"83",0.893307820648517,0.228330951968504,"593","WGI"
"84",0.929950861938946,0.228330951968504,"593","WGI"
"85",0.966593903229375,0.228330951968504,"593","WGI"
"86",1.0032369445198,0.228330951968504,"593","WGI"
"87",1.03987998581023,0.228330951968504,"593","WGI"
"88",1.07652302710066,0.228330951968504,"593","WGI"
"89",1.11316606839109,0.228330951968504,"593","WGI"
"90",1.14980910968152,0.228330951968504,"593","WGI"
"91",1.18645215097195,0.228330951968504,"593","WGI"
"92",1.22309519226238,0.228330951968504,"593","WGI"
"93",1.25973823355281,0.228330951968504,"593","WGI"
"94",1.29638127484324,0.228330951968504,"593","WGI"
"95",1.33302431613367,0.228330951968504,"593","WGI"
"96",1.36966735742409,0.228330951968504,"593","WGI"
"97",1.40631039871452,0.228330951968504,"593","WGI"
"98",1.44295344000495,0.228330951968504,"593","WGI"
"99",1.47959648129538,0.228330951968504,"593","WGI"
"100",1.51623952258581,0.228330951968504,"593","WGI"
"101",1.55288256387624,0.228330951968504,"593","WGI"
"102",1.58952560516667,0.228330951968504,"593","WGI"
